,Smiles String,agg?
897,CCN(Cc1ccccc1)C(=O)c2[nH]c(C)c(C(=O)C)c2C,0
898,CC(=O)NCCN1C(=O)c2ccccc2N=C1SCC(=O)Nc3ccc(C)cc3,0
899,CC(C)CCNS(=O)(=O)c1ccc2oc(C(=O)O)c(C)c2c1,0
900,CCN1CCN(CC1)C(=O)C2CN(C(=O)C2)c3ccc(F)c(Cl)c3,0
901,COCCNC(=O)c1ccc2c(c1)ncn2c3ccc(OC)cc3,0
902,CN(c1ccccc1C)S(=O)(=O)c2ccc3NC=C(C(=O)O)C(=O)c3c2,0
903,Cc1ccc(NC(=O)c2ccc(NC(=O)CCS(=O)(=O)c3cccs3)cc2)cc1,1
904,CC(C)c1ccc(cc1)c2nc(nc3nn4c(C)c(CCC(=O)O)c(C)nc4c23)N5CCC(C)CC5,0
905,COc1ccc(cc1)C2N3CCCC3C(=O)N2c4ccc(Cl)c(Cl)c4,0
906,CCCCNC(=O)CC(C(=O)N1CCc2ccccc12)n3ccnc3,0
907,CC(C)NC(=O)C1CN(C(=O)C1)c2ccc(F)c(Cl)c2,0
908,COc1ccc(cc1)S(=O)(=O)CCC(=O)NCCc2ccc(C)cc2,0
909,CC(C)c1onc(c1)C(=O)Nc2c(Cl)cccc2Cl,0
910,CCN(C(=O)Cc1c([nH]c2ccc(Cl)cc12)C(=O)O)c3ccccc3,0
911,CN1C(=O)c2cc(sc2c3ccccc13)C(=O)N4CCN(CC4)c5ccc(Cl)cc5,0
912,CCCCNC(=O)CCCCCN1C(=S)Nc2cc3OCOc3cc2C1=O,0
913,CC1CCCC(C)N1CCCNC(=O)C2N(Cc3ccc(C)cc3)C(=O)c4ccccc24,0
914,CCC(C)N1CC(CC1=O)C(=O)NC2CCCCC2,0
915,CCCCN(C)C(=O)c1sc2ncnc(N3CCN(CC3)c4ccccc4)c2c1C,0
11188,CC(C)C1=NN=C(NC(=O)CC2=COC3=C2C(C)=CC(C)=C3)S1      ,1
2495,CC1=CC=C(C=C1)C2=NC3=NC4=CC=CC=C4N=C3N2CC5=CC=CO5      ,1
12424,CC1CCN(CC1)C(C2=CC=CC=C2)C3=C(O)C=C(C)N(CC4=CC=CO4)C3=O      ,1
7906,COC1=CC2=C(OC3=CC=CC=C23)C=C1NC(=O)C4=CC=CC(=C4C)[N+]([O-])=O      ,1
10778,CN1C2=C(C=CC=C2)C3=C1C(=O)N(C=C3C(=O)N4CCN(CC4)C5=CC=CC(=C5)C(F)(F)F)C6CCCCC6      ,1
10389,CC1=NN(C2=C1C=C(S2)C(=O)NC3=CC(Cl)=CC=C3)C4=CC=CC=C4      ,1
10111,[O-][S+](=O)(N1CCC2(CN(C2)C3=CC=CC=C3)CC1)C4=CC=CC=C4      ,1
2353,CCCCOC1=CC=C(C=C1)N(CC(=O)NC2CCCC2)C(=O)CCC(=O)NC3=CC=CC=N3      ,1
10502,CC1=CC=C(C=C1)S(=O)(=O)C2=C(C)C(NS(=O)(=O)C3=CC=C(Br)C=C3)=C(C)C=C2O      ,1
1217,Fc1ccccc1c3nc(C#N)c(NCCN2CCOCC2)o3      ,1
9156,NC1=NC(CSC(=S)N2CCN(CC2)C3=CC=CC=C3)=NC(NC4=CC=C(F)C=C4)=N1      ,1
11954,CC1=CC=CC(NC(=O)N2CCC3=C(SC4=C3CCCC4)C2C5=CC=C(F)C=C5)=C1      ,1
975,O=C1CCC(=O)N1c4cccc(c3nc2ccccc2o3)c4      ,1
6188,CC1CCCCN1C(S)=NCCC2=CC=CC=C2      ,1
7662,ClC1=CC=C(C=C1)C2SC3=CC=CC=C3N=C4C2C(=O)C5=CC=CC=C45      ,1
8313,COC1=CC(Cl)=C(C)C=C1NC(=O)COC2=CC=CC=C2[N+]([O-])=O      ,1
7340,[O-][N+](=O)\C=C\C1=CN(CC2=CC=CC=C2C#N)C3=CC=CC=C13      ,1
7972,CC1=CC=CC=C1OCC(=O)ONC(=N)CC2=CC=CS2      ,1
8052,ClC1=CC=C(C=C1)S(=O)(=O)C2=CC(OC(=O)C3=CC=CO3)=CC=C2OC(=O)C4=CC=CO4      ,1
2468,Cl.CCOC(=O)C1=CN=C2C(Cl)=C(Cl)C=CC2=C1N3CCN(C)CC3      ,1
9531,CC1=CC=CC(C)=C1NC(=O)COC2=CC=CC=C2C(=O)NC3=CC=C(Br)C=N3      ,1
7305,ClC1=CC=C2OC(C3=CC=NC=C3)C4=C(NC5=NC=NN5C4C6=CC=C(Br)C=C6)C2=C1      ,1
2968,CC1=NC2=C(C(N)=C(O2)C(=O)C3=CC=CC=C3)C4=C1COC(C)(C)C4      ,1
8499,CC1=CC=CC=C1OCC(=O)NNC(=O)C2=CC=C(C=C2)C3=CC=CC=C3      ,1
6632,COC1=CC=C(\C=C2/CN(CC3=CC=CC=C3)C\C(=C/C4=CC=C(OC)C=C4OC)C2=O)C(OC)=C1      ,1
7476,[O-][N+](=O)C1=CC(=CC=C1Cl)C(=O)OC2=CC=C(C=C2)C3=CN=C4C=CC=CC4=N3      ,1
7298,COC1=CC=CC=C1NC(=O)C2=C(C)C3=C(S2)N=CN(CC4=CC=CC=C4C)C3=O      ,1
7116,COC1=CC=C(NC(=O)C2=NN3C(=C2)N=C(C=C3C4=CC=CC=C4)C5=CC=CC=C5)C(OC)=C1      ,1
1101,CCOC(=O)CCc2c(C)nc1n(C(C)(C)C)nc(C)c1c2C      ,1
9260,CC1=CC=C(C=C1)N2CCN(CC2)N=C\C=C\C3=CC=CC=C3      ,1
3091,CC1=CC=CC=C1C2=NOC(=N2)C3=CC=C(Cl)C=C3      ,1
8468,BrC1=CC=C(C=C1)C(=O)NC(=S)N2CCCC3=CC=CC=C23      ,1
9171,COC1=CC=C(C=C1F)C2=COC3=CC4=C(C=C23)C5=CC=CC=C5C(=O)O4      ,1
3063,FC1=CC=CC2=C1C(Cl)=C(S2)C(=O)NCC3=CC=CO3      ,1
1422,CC1=CC(=CC(=C1)OCCN2C3=CC=CC=C3N=C2CCNC(=O)C4CCCCC4)C      ,1
9059,CC1=CC=C(C)C(CSC2=NC3=CC=NC=C3N2CC(=O)NC4=CC=C(C)C(C)=C4)=C1      ,1
2759,OC3(CC(=O)C1=CC=C(C=C1)N2C=CC=C2)C(=O)N(CC=C)C4=CC=CC=C34      ,1
3902,CC(C)(C)C1=CC(NC(=O)C2=CC(F)=C(F)C(F)=C2F)=NO1      ,1
3380,CCCC1=NC2=C(C(=O)N1CC3=CC=CO3)C(=O)C4=CC=CC=C4S2      ,1
9278,CCCOC1=CC=C(NC(=O)CC2N(CC3=CC=CS3)C(=S)N(CC4=CC=CC=C4)C2=O)C=C1      ,1
3394,COC(=O)C1=CC=CC=C1NC(=O)CN2C=CN=C2      ,1
8369,CC(=NNC(=O)CNC1=CC=C(C)C=C1)C2=CC=C(Cl)C=C2      ,1
3543,ClC1=CC=C(CCNC(=O)C2CCN(CC2)S(=O)(=O)C3=CC=CC4=NON=C34)C=C1      ,1
1513,CC1=C(C=C(C=C1)NC(=O)COC2=C(C=C(C=C2)/C=N/NC(=S)N)OC)C      ,1
12347,CC1=C(CN2C3=CC(=CC=C3SC4=C(C=CC=C4)C2=O)C(=O)NCC5=CC=CS5)C=CC=C1      ,1
10245,O=C(CC(=O)C1=CC=CC=C1)C2=CC=CC=C2      ,1
221,COc5ccc(c4nnc(NC(=O)c3ccc(S(=O)(=O)N1CCCc2ccccc12)cc3)o4)cc5      ,1
3525,CC1=CC2=CC(CNC(=O)NC3CCCCC3)=CC=C2N1      ,1
10416,COCCCN1C(=N)C(=CC2=C1N=C3C=CC=CN3C2=O)C(=O)NC4CCCCC4      ,1
11036,COC1=C(OC)C=C(CCNC(=O)C2=CC3=C(S2)C4=C(OC3)C=CC=C4)C=C1      ,1
7516,COC1=CC=C2S\C(N(C)C2=C1)=C3/SC(=NCC4=CC=CC=C4)N(C3=O)C5=CC=CC=C5      ,1
7879,CNC(=O)CN1C(=O)NC2(CCC3=CC=CC=C23)C1=O      ,1
9312,[O-][N+](=O)C1=CC=C(C=C1)N2CCN(CC2)C(=O)C3=CC=C(O3)C4=CC=CC(Cl)=C4      ,1
2825,ClC1=CC=C(C=C1)N2N=NN=C2SCC3=C(N=C4SC=CN34)C5=CC=CC=C5      ,1
8345,ClC1=CC=C(C=C1)C(=O)CN2CCN(CCN3C(=O)C4=CC=CC5=CC=CC(C3=O)=C45)CC2      ,1
6375,CSC1=NN2C(=N1)N=CC=C2C3=CC=C(Cl)C=C3      ,1
8743,CCN(CC)C1=CC=C(NC(=O)CN2N=CC3=C(C)N(CC4=CC=CC=C4F)C(C)=C3C2=O)C(C)=C1      ,1
625,CCOc3ccc(Cn2nnc(C(=O)Nc1cc(C)cc(C)c1)c2N)cc3      ,1
12566,COC1=CC2=C(C(OC)=C1)C(=CC(=O)O2)C3=CC(=CC=C3)C4=CC=C(C=C4)C(C)=O      ,1
5346,COC(=O)C1=CC(=CC(=C1)[N+]([O-])=O)C(=O)NCCN2C(=O)S\C(=C/C3=CC=CS3)C2=O      ,1
2009,C1=CC=C(C=C1)CNC2=C(N=C(O2)C3=CC=CO3)S(=O)(=O)C4=CC=CC=C4      ,1
1852,CC1=C(C=C(C(=O)O1)NC(=O)C2=CC=CC=C2)C(=O)C3=CC=CC=C3      ,1
11324,CCC1=CC=C(CN(CC2=CC=CO2)C(=O)COC3=C(C)C=C(Cl)C=C3)C=C1      ,1
175,Cc4nn3cc(c2ccc(c1ccccc1)cc2)nc3s4      ,1
4481,COC1=CC=C2N=C(NC(=O)CSC3=NC(SC)=NS3)SC2=C1      ,1
2938,C(SC1=NN=C(O1)C2=CC=CS2)C3=CSC(=N3)C4=CC=CC=C4      ,1
2701,O=C(NCC1=CC=C2OCOC2=C1)C3=CC=C(C=C3)C4SCC(=O)N4CC5=CC=CO5      ,1
8865,CN1C2=CC=CC=C2C(C)(C)\C1=C/C=C3/SC(=S)N(CC=C)C3=O      ,1
1037,COC(=O)CN(c1ccc(C(C)C)cc1)S(=O)(=O)c2c(C)nc(O)nc2O      ,1
2258,BrC1=CC=C(C=C1S(=O)(=O)N2CCCCC2)C(=O)OC3=CC=CC(NC(=O)C4=CC=CO4)=C3      ,1
12146,COC1=C(C=C(C)C=C1)N2C(=O)C3=C(N=C2SCC(=O)NCC4=CC=CO4)C5=C(N3)C=CC=C5      ,1
2814,CC1=CC=C(NC2=NC(CSC3=NN=NN3C4=CC=CC=C4)=CS2)C=C1      ,1
11576,CC1=CC(CN2C3=C(OC4=C3C=CC=C4)C(=O)N(CC5=CC=CO5)C2=O)=C(C)C=C1      ,1
10908,NC1=C(N=NN1CC2=CC(Br)=CC=C2)C(=O)NCC3=CC=CC=C3      ,1
12145,FC1=C(C=CC=C1)N2C(=O)C3=C(N=C2SCC(=O)NC4=CC=CC(=C4)C(F)(F)F)C5=C(N3)C=CC=C5      ,1
10512,CCN(CC)C1=CC(C)=C(C=C1)N2N=C3C=C(C)C(NC(=O)C4=C(C)C=CC=C4)=CC3=N2      ,1
1732,CC1(CC2=C(C(=NC(=C2CS1)C3=CC=CO3)N4CCN(CC4)C(=O)C5=CC=CC=C5Cl)C#N)C      ,1
3520,ClC1=CC=C(OCC2=CC=C(O2)C(=O)NC3=NC=CS3)C=C1      ,1
11282,CC1=CC(O)=C(C2=NNC3=C2C(N(CC4=CC=CO4)C3=O)C5=C(F)C=CC=C5)C(C)=C1      ,1
7532,CC1=C(COC2=CC=C(C=C2)C(=O)OCC(=O)NC3=CC=C4C=CC=CC4=C3)C(C)=NO1      ,1
9798,CC1=CC(NC(=O)C2=CC(=NC3=CC=CC=C23)C4=CC=C(C)C(C)=C4)=NO1      ,1
8660,COC1=CC=C(CNC2=NC(=NN2C(=O)C3=CC=C(C=C3)[N+]([O-])=O)C4=CC=CC=C4)C=C1      ,1
10312,COC1=CC=C(C=C1)C(=O)N2C3=C(C=C(C)C=C3)C(C)(CC2(C)C)C4=CC=CC=C4      ,1
10917,CCN(CC)S(=O)(=O)C1=CC=C(NC(=O)[C@H](CSCC2=CC=CC=C2)N3CC4=C(C=CC=C4)C3=O)C=C1      ,1
3789,COC1=CC=C(C=C1)N2C(=O)C3=C(CCS3)N=C2SCC(=O)N4CCN(CC4)C5=CC=CC=C5      ,1
7895,COC(=O)C1=CC=C(C=C1NC(=O)C2=CC=CC=C2C)C(=O)NC3=CC(Cl)=CC=C3Cl      ,1
9351,FC1=CC=C(C=C1)C2CC(=O)N3C(S2)=NC(=C3C4=CC=CC=C4)C5=CC=CC=C5      ,1
7679,CCOC(=O)C1=CC(C#N)=C(SCC2=CC=CC3=CC=CC=C23)N=C1C      ,1
10836,CC1=CC=C(C=C1)N(CC(=O)NC2=CC=C(Cl)C=C2)S(=O)(=O)C3=CC=CC4=NON=C34      ,1
8816,COC1=CC=CC(N\C(SCC2=CC=CC(=C2)[N+]([O-])=O)=C(\C#N)C(=O)NCC3=CC=CS3)=C1      ,1
1136,O=C(CCCCn2c(=O)[nH]c1ccccc1c2=O)NC4CCN(Cc3ccccc3)CC4      ,1
3682,CC1=CC=C(C=C1)C2=NNC(NC3=CC=CC=C3)=N2      ,1
8592,CC(C)OC(=O)C1=NN2C(C3=CC=CC(=C3)[N+]([O-])=O)C(C(=O)NC4=CC=C(C)C=C4C)=C(C)NC2=N1      ,1
2318,COC1=CC=C(N2N=NN=C2SCC(=O)C3=CC=C4OCCOC4=C3)C(OC)=C1      ,1
8756,CCOC(=O)C1=C(CSC2=NC3=CC=CC=C3S2)NC(=O)NC1C4=CC=CC(=C4)[N+]([O-])=O      ,1
12144,FC1=C(C=CC=C1)N2C(=O)C3=C(N=C2SCC(=O)NC4=C(C=CC=C4)C(F)(F)F)C5=C(N3)C=CC=C5      ,1
1173,Cc4ccc3nc(NC(=O)C2CCCN(S(=O)(=O)c1cccnc1)C2)sc3c4      ,1
4487,CCCN1C(=O)C2=CC=CC=C2N=C1SC(C(=O)NC3=CC(C)=CC=C3OC)C4=CC=CC=C4      ,1
6803,O=C1C2=CC=CC=C2CCC\C1=C\C3=CC=C4C=CC=CC4=C3      ,1
3699,CC1=CC=C(C=C1)C2C(C#N)=C(N)N3C(=O)CSC3=C2C(=O)NC4=CC=CC=C4      ,1
4547,COC1=CC=CC(NC2=NC(=NC3=CC=CC=C23)C4=CC=CS4)=C1      ,1
3055,CC(OC1=CC=C2C(C)=CC(=O)OC2=C1)C(=O)NC3=NN=C(C)S3      ,1
7228,CCC1=CC=C(NC(=O)CS(=O)CC(=O)NCCCC2=CC=CC=C2)C=C1      ,1
3812,CN1C(C)=CC2=CC(CNS(=O)(=O)C3=CC=CC=C3)=CC=C12      ,1
5189,CC(=O)NC1=CC=C(C=C1)C2=CSC(NC(=O)C3CCN(CC3)S(=O)(=O)C4=CC=CS4)=N2      ,1
3099,O=C(CSC1=NCCS1)NC2=C(C#N)C3=C(CCCC3)S2      ,1
9746,CCOC(=O)C(=NNC1=CC=C(C=C1)C(C)=O)C2=CSC(NC3=CC=CC=C3)=N2      ,1
6090,CC1=C(SC(NC(=O)C2=CC=CC=C2)=N1)C3=CSC(NCC4=CC=CC=C4)=N3      ,1
10374,FC1=CC=C(C=C1)C2=NNC3=C2C(N(C3=O)C4=CC=CC=C4)C5=C(F)C=CC=C5      ,1
5032,CC1(C)C2CC1C(C=NNC(=O)C3=CC=C(Cl)C=C3)=CC2      ,1
10913,CCOC(=O)C1=CC=CC(NC(=O)[C@H](CSCC2=CC=CC=C2)N3CC4=C(C=CC=C4)C3=O)=C1      ,1
11216,CCCN1C(C2=C(NN=C2C3=C(O)C=CC=C3)C1=O)C4=CC(OC)=C(OCC5=CC=CC=C5)C=C4      ,1
1149,COc2ccc(S(=O)(=O)N1CCN(C)CC1)c3ccccc23      ,1
7343,FC1=CC=C(C=C1)C2=CCN(CC2)C(C3=NN=NN3CC4=CC=CC=C4)C5=CC=C(Cl)C=C5      ,1
7134,CC1=CC=C(C=C1)C(=O)CSC2=NN=C(O2)C3=CNC4=CC=CC=C34      ,1
9046,COC1=CC=C2C=C3C(N)=NN(C(=O)C4CCC(CC4)C(C)(C)C)C3=NC2=C1      ,1
9363,CC(C)C1=CC=C(\C=C\C(=O)NC(=S)NC2=CC=C(CN3CCOCC3)C=C2)C=C1      ,1
2907,CC1=NN(C(C)=C1Cl)C2=CC=C(C=C2)C(=O)NC3=NN=C(S3)C4CC4      ,1
10402,CC1=CC=C(C=C1S(=O)(=O)NCC2=NC3=C(N2)C=CC=C3)C4=NN=C(NC5=CC=C(Br)C=C5)C6=C4C=CC=C6      ,1
5796,[O-][N+](=O)C1=CC(=CC(=C1)[N+]([O-])=O)C(=O)OC2=CC=C(Br)C=C2C(=S)N3CCCCC3      ,1
9144,BrC1=CC=C(C=C1)N2C(=O)CC(N(CCC3=CC=CC=C3)C(=S)NC4=CC=CC=C4)C2=O      ,1
153,CSC(\NS(=O)(=O)c1cccs1)=N/C(=O)CSc3nc2ccccc2s3      ,1
10481,CC1=CC(SCC(=O)NC2=NSC(=N2)C3=CC=C(C=C3)C(C)(C)C)=NC4=C1C=CC=C4      ,1
6099,ClC1=CC=C(SC2=CC=C(O2)\C=C3\NC(=O)NC3=O)C=C1      ,1
12425,COC1=CC=C(C=C1)C2=CN3N=C(SC3=N2)N4CCC(CC4)C(=O)NC5=CC(Cl)=CC=C5      ,1
12302,CC1=C(CN2C3=CC(=CC=C3S(=O)C4=C(C=CC=C4)C2=O)C(=O)NCC5=CC=C(Cl)C=C5)C=CC=C1      ,1
12444,[H][C@]12CN(CC3CCCCC3)[C@H](C4=CC=CC=C4)C15CC(C5)([C@@H]2C6=CC=C(C=C6)C(F)(F)F)C7=CC(=CC=C7)C(=O)OC      ,1
1746,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=O)C(=C4C(=C3)C(=CC(=C4O)O)C5C(CC6=C(C=C(C=C6O5)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O      ,1
2335,FC1=CC=C(C=C1)N2CCN(CC2)C3=CC=CC=C3NC(=O)C4=CC=CC=C4      ,1
2601,C1COC2=CC3=C(SC(=N3)N4CCC5=CC=CC=C5C4)C=C2O1      ,1
1498,C1CN(CC(C2=CC=CC=C21)C3=CC=CC=C3)CCC(=O)C4=CC5=C(C=C4)OCCO5.Cl      ,1
12392,CC1=CC=C(C=C1)C2=CC(N3C(N2)=NC4=C3C=CC=C4)C5=C(C)C=CC=C5      ,1
9694,CC1=CC(F)=CC=C1S(=O)(=O)N2CCCOC2CNC(=O)C(=O)NCCC3=CNC4=CC=CC=C34      ,1
10932,CCOC1=CC=C(C=C1)C2=NN3C=C(C(=O)NC4=CC(CC)=CC=C4)C(=NC3=C2)C5CCN(CC5)C(=O)OC(C)(C)C      ,1
1366,Cc1ccc(cc1)C(=O)Nc2nc(cs2)c3cc(Cl)sc3Cl      ,1
10996,CN1CCN(C(=O)NC2=CC(Cl)=CC=C2C)C3=C1N=CC=C3      ,1
10885,CC1=NOC(\C=C\C2=CC=CS2)=C1S(=O)(=O)N3CCC(CC3)C(=O)NC4=CC=C(F)C(Cl)=C4      ,1
9498,CCN(CC)C1=CC=C(C=C2SC3=NN=C(N3C2=O)C4=CC=CC=C4C)C=C1      ,1
5601,CCOC1=CC=CC=C1CNC(=O)C2=CC3=C(N2C)C4=CC=CC=C4O3      ,1
2291,CC1=CC(C)=NN1C2=NC(=NC(NC3=CC=CC=C3)=N2)N4N=C(C)C=C4C      ,1
2890,CN1C(=O)C2=CC=CC=C2N=C1SCC(=O)C3=C(C)N(CC4=CC=C5OCOC5=C4)C(C)=C3      ,1
7793,CC1=CC=C(S1)C=NNC2=NC(Cl)=C(Cl)C=C2Cl      ,1
7505,C[C@H]([C@H]1C[C@]1(C)[C@H](NS(=O)(=O)C2=CC=CC=C2)C3=CC=CC=C3)C(=O)NC4=CC=C5C=CC=CC5=C4      ,1
6664,CC1=CC(C=NNC(=O)C2=CC=CS2)=C(C)N1C3=CC=C4N=CC=CC4=C3      ,1
6862,O=C(CSC1=NN=C(C2=CC=CC=C2)C(=N1)C3=CC=CC=C3)N4CCC5=CC=CC=C45      ,1
1078,Clc4ccc(NC2N(c1cccnc1)C(=O)c3ccccc23)nc4      ,1
11437,CC1=CC=C(SCC(=O)NC2=CC3=C(OC(=N3)C4=CC(C)=CC=C4)C=C2)C=C1      ,1
5775,CCCCCCCCCCSC1=NNC(NC(C)=O)=N1      ,1
5731,CC1=CC(NC(=O)C2=NOC(=C2)C3=CC=CC=C3)=NO1      ,1
7460,COC1=CC(\C=C2/C(=O)N(N=C2C)C3=CC=CC=C3)=CC=C1OC4=CC=C(C=C4[N+]([O-])=O)[N+]([O-])=O      ,1
1208,CCC(C)N3CC12OC(C=C1)C(C(=O)OC)C2C3=O      ,1
7694,C=CCSC1=NC2=C(C3=C(S2)C4=CC=CC=C4CC3)C(=O)N1CC=C      ,1
9358,ClC1=CC=C(NC2=NC(=O)C(CC3=CC=CC(Cl)=C3Cl)S2)C=C1      ,1
9726,COC1=CC(N2CCCC2)=C(OC)C=C1\C=C3\NC(=S)NC3=O      ,1
7349,CC1=C(C=CO1)C2=NN=C(O2)SCC(=O)NC3=NC4=CC=CC=C4S3      ,1
3196,CCOC(=O)CNC(=O)CSC1=NC=NC2=C1C=NN2C3=CC=C(Cl)C=C3      ,1
1019,CCOc2ccc(S(=O)(=O)n1ccnc1)c3ccccc23      ,1
11732,CC1=CC=CC(=C1)C(=O)NC2=C(OC3=C2C=CC=C3)C(=O)N4CCN(CC4)C5=CC=C(F)C=C5      ,1
4068,CCSC1=NN=C(NC(=O)C(CC2=CC=CC=C2)N3C=CC=C3)S1      ,1
8520,COC1=CC=CC(=C1)C(=O)COC2=CC=C3C(OC(=O)C(CC4=CC=CC=C4)=C3C)=C2      ,1
12174,CC(C)CNC(=O)C(=O)NC1=C2CSCC2=NN1C3=CC=C(Cl)C=C3      ,1
8086,CC(=O)C1=CC=CC(NS(=O)(=O)C2=CC=C(N\C=C/C(=O)C3=CC=C(F)C=C3)C=C2)=C1      ,1
5632,O=C(CC1=CC=C(C=C1)N2C=CC=C2)NC3CCCCCC3      ,1
1904,CC1=CC(=C(C=C1)NC(=O)COC(=O)CNC(=O)C2=CC=C(C=C2)Br)C      ,1
3903,CC1=C(C=CO1)C(=O)NC2=CC=C3C=CC=CC3=C2      ,1
3300,N#CC1=C(SC2=C1CCC2)N=CC3=CC=CO3      ,1
10744,CC1=CC=C(NC(C2=NN=C(O2)C3=CC=CC=C3)C4=CC(Cl)=CC=C4)C=C1F      ,1
3296,CCOC(=O)CON1C2=C(CCCC2)C3=C1C=CC4=[N+]([O-])ON=C34      ,1
6138,CC1=CC=C(NC(=O)C2=C(N)N(CC=C)C(=S)S2)C=C1      ,1
135,Nc4nc3ccc(S(=O)(=O)c2ccc1nc(N)sc1c2)cc3s4      ,1
11089,CC1=CC=C(CNC(=O)C2=CC=C(S2)N3CC4=C(OC5=C3C=CC=N5)C=CC=C4)C=C1      ,1
10656,COC1=CC=C(Cl)C=C1N2N=NC(=C2C)C3=NSC(NC(=O)C4=C(Cl)C=CC=C4)=N3      ,1
11520,COC1=CC=C(CC(=O)NC2=CC(=CC=C2C)C3=NC4=C(S3)N=CC=C4)C=C1      ,1
12349,COC1=CC=C(NC(=O)C2=CC=C3C(=C2)N(CC4=CC(Cl)=CC=C4)C(=O)C5=C(C=CC=C5)S3=O)C=C1Cl      ,1
7384,O=C(CCCCCCCC(=O)NNC(=O)NC1=CC=CC=C1)NNC(=O)NC2=CC=CC=C2      ,1
5410,OC1=C(N=NC(=O)C2=CC=C(O)C=C2)C3=CC=CC=C3N1CC4=CC=CC=C4      ,1
2045,CC(=O)OC1=C(N=C(O1)C2=CC=CC=C2)C=NC3=CC=CC=C3      ,1
12194,COC1=CC=CC2=C1C=C(N2)C(=O)NCC3=CC4=C(C=C3)N(CC4)C(=O)C5=CC=C(F)C=C5      ,1
6214,FC(F)(F)C1=CC=CC(NC(=O)N2CCN(CC2)C(=O)NC3=CC=CC(=C3)C(F)(F)F)=C1      ,1
6959,CC1=C(C#N)C2=NC3=CC=CC=C3N2C(NC4=CC=CC(=C4)[N+]([O-])=O)=C1      ,1
5423,OC1=CC=C(C(O)=C1)C2=NN=C(NCC3=CC=C4OCOC4=C3)SC2      ,1
1034,CCOC(=O)C2C4OC3(CN(c1ccc(Cl)c(F)c1)C(=O)C23)C=C4      ,1
11975,CCC1=CC=C(CNC(=O)C2CCCN(C2)S(=O)(=O)C3=CC=C4N(C)C=CC4=C3)C=C1      ,1
8323,NC(=NOC(=O)C1=CC=C2C=CC=CC2=C1)C3=CC=CC(=C3)[N+]([O-])=O      ,1
9122,CC1=CC=C(C)C(=C1)C(=O)COC(=O)C2=CC=CC(=C2)N3C(=O)C4=C(C3=O)C5=CC=CC=C5N=C4C      ,1
5543,COC1=CC=CC=C1[C@H]2[C@@H](N(N=C2C3=CC=C(F)C=C3)C4=CC=CC=C4)C(=O)N5CCOC5=O      ,1
3324,CC1=CC=CC=C1N2C(=O)C(SC2=C(C#N)C(=O)NC3=CC=CC=C3)=CC4=CC=CO4      ,1
9935,CC1=CC=CC=C1CN2C(=O)N(CC3CCC(CC3)C(=O)NCCC4=CC=CC=C4)C(=O)C5=CC=CC=C25      ,1
5274,FC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2N3CCCCC3)S(=O)(=O)NC4=CC=C(Cl)C=C4      ,1
4019,BrC1=CC=C(C=C1)C2=NN=C3SC(CNCC4=CC=C5OCOC5=C4)=CN23      ,1
11693,CC1=CC=CC(=C1)N2C(=O)CSC23C(=O)N(CC(=O)NCC4=C(Cl)C=CC=C4)C5=C3C=CC=C5      ,1
1590,CCCCC1=CC(=O)OC2=C(C(=C(C=C12)Cl)O)CN3CCCC3      ,1
7979,ClC1=CC=C(C=C1)N2C(=O)C3=C(N=C2C4=CC=CS4)N(N=C3)C5=CC=CC=C5      ,1
9162,NC1=NON=C1N2N=NC(C(=O)NN=CC3=CC=C(Br)C=C3)=C2CSC4=NCCS4      ,1
2280,COC1=CC=C(C=C1)C(=O)CSC2=C(C#N)C3(CCCCC3)C(C#N)=C(N)N2      ,1
4803,[O-][N+](=O)C1=CC(NC(=O)COC(=O)C2=CC(=NN2C3=CC=CC=C3)C4=CC=CS4)=CC=C1Cl      ,1
2191,C1=CC=C2C(=C1)NC(=N2)CSC3=NN=C(O3)C4=CC(=CC=C4)Br      ,1
9474,O=C(NNC(=O)C1=CC=C(C=C1)C2=CC=CC=C2)C3=CC=CC=C3      ,1
7493,CC1=CC=C(C)C(NC(=O)C2CC3C4=CC=CC=C4C2C5=CC=CC=C35)=C1      ,1
2776,OC1=NC(CSC2=NN=C(COC3=CC=CC=C3)N2C4=CC=CC=C4)=NC5=CC=CC=C15      ,1
10796,CC(C)C1=CC=C(NS(=O)(=O)C2=CC=C3NC=C(C(=O)NC4CCCCC4)C(=O)C3=C2)C=C1      ,1
7447,COC1=NC(=CC(C2=CC=C(C)C=C2)=C1C#N)C3=CC=CS3      ,1
12319,CCOC(=O)C1=CC=C(N2CCN(CC2)C3=CC(Cl)=CC=C3C)C(NC(=O)NC4=CC(OC)=CC=C4)=C1      ,1
3516,CC(C)C1=CC=C(C)C=C1OCC2=NN=C(SCC(=O)NC3=NC=CS3)N2C      ,1
562,COc3ccc(NC(=O)c2nnn(Cc1cccc(F)c1)c2N)c(OC)c3      ,1
10474,COC1=CC2=C(CCC3=C2N=C(NC(=O)C4=CC=C(C)C=C4)S3)C=C1      ,1
